TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,PAYMENT_NUM,STORE_NM,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
a_a007346,2210120004,1,0,2,주식회사 스타벅스 커피 코리아,3.0,10.9,I-T)B글레이즈드L;I-G)아메리카노
a_a003109,2210080009,1,0,2,충무김밥,1.0,25.0,
a_a000195,2208140001,3,0,1,로빈훗,1.0,15.0,
a_a011358,2210260007,1,1,2,작살치킨,1.0,35.0,
a_a005118,2210010002,1,0,1,파스텔서촌점,1.0,11.5,HOT 드립커피X1-타이거펀치;HOT 드립커피X1--키앙고이(+500)/HALL
a_a003837,2210120007,1,0,3,까몬,1.0,22.5,까몬쌀국수;까몬볶음밥;면추가
a_a000416,2209020002,1,0,4,(주)홍원막국수,1.0,53.0,
a_a002219,2209210011,2,0,1,이마트24,1.0,3.5,크리오)센스치약칫솔셋트
a_a006067,2210080004,3,2,2,렛츠런파크,5.0,10.0,
a_a001034,2208270003,1,0,2,버섯마루,1.0,38.0,
a_a014205,2210290007,1,1,2,아로이커피,3.0,9.6,토피넛라떼;키위요거트스무디
a_a011803,2210270008,1,0,1,나주곰탕나주전,3.0,10.0,
a_a003248,2210030003,2,0,2,(주)이마트,1.0,10.26,숙주800G(봉);샤브샤브용 채소(팩)
a_a012433,2210280004,2,5,2,GS25임진각평화점,1.0,0.6,
a_a014205,2210300004,1,0,2,아재커피,1.0,7.0,바다소금라떼;초코라떼
a_a001998,2209240003,1,0,2,기븐조잇,1.0,28.0,베스트세트2(타코1+부리또1+감자튀김+음료2)
a_a012507,2210300005,2,1,1,GS25,1.0,1.4,택배:선불
a_a015350,2210290003,1,3,1,에페스,1.0,5.0,
c_c005232,2210230016,1,0,1,정지영커피로스터즈,1.0,6.5,런던포그
a_a006972,2210230008,1,0,2,라보나쿠치나,1.0,41.0,ALIO E OLIO;COKE;RISO PESCA
a_a001123,2209030004,2,0,3,군자농협하나로마트대부점,1.0,21.0,상쾌한3G*3입;여명808 140ML
a_a000034,2208180004,1,0,2,주식회사 스타벅스 커피 코리아,3.0,11.1,G)바닐라C콜드브루;O.스애플주스290ML
a_a001448,2208260002,1,0,2,오복수산,1.0,42.0,특선 카이센동;마구로 사케 이쿠라동
a_a003134,2209260003,1,4,2,삼성물산(주)에버랜드리조트,1.0,5.5,유기농밀크아이스크림;콘선택추가
a_a006213,2210230003,2,0,1,없음. 노상시장임,3.0,1.0,
a_a018047,2211120005,1,0,3,반했닭,1.0,7.5,
a_a005423,2210060005,1,0,2,정통집,1.0,39.0,돼지김치구이(소);정통꽃껍데기;음료수;두부 반접시;특미볶음밥
a_a017867,2211120004,3,2,1,아쿠아필드,1.0,19.0,찜질스파 대인
a_a018240,2211120004,2,0,2,뚜레쥬르,1.0,32.0,
a_a000358,2208240004,2,0,1,메나미죠죠(구)가차샵,1.0,24.1,
a_a017480,2211050002,1,0,3,뮌스터담,1.0,48.0,자연에서온대파;먹물 고다난;솔티;통통소세지;아메리카노HOT
a_a006344,2210150007,1,0,2,주식회사 소진담컬쳐,1.0,29.5,LEE 자몽케이크;카페라떼ICE;ICE소진담 라떼;ICE요거트 스무디
a_a004301,2210080003,1,0,2,삼백집 경복궁점,1.0,28.0,콩나물국밥;전주놋그릇비빔밥;모주1잔;고추군만두
a_a001462,2208250008,1,1,1,보영만두,1.0,16.0,군만두;쫄면(안)
c_c000877,2208200004,1,0,2,삼성물산(주)에버랜드리조트,1.0,11.0,"츄러스;허니간장후라이드닭꼬치;스프라이트,잔"
a_a017969,2211120003,1,0,1,아이바카페테리아,1.0,2.0,음료
a_a003328,2210030001,1,0,5,남도밥상,1.0,11.0,꼬마비빔밥 
a_a014382,2211010001,2,5,1,주식회사 현대백화점 THE HYUNDAI SEOUL(더현대서울),1.0,32.6,위마켓(소소문구)
a_a006209,2210040003,1,0,2,콩예원,1.0,34.0,
a_a017782,2211090006,1,0,1,가나안국수,1.0,7.0,비빔국수
a_a000729,2208270001,1,0,4,(주)호텔롯데롯데월드,1.0,7.5,떡심)떡볶이의종착지
a_a000251,2208190002,2,0,1,롯데마트 송도점,1.0,23.0,룸바이홀 울트라쿨 허그쿠션(민트);룸바이홀 냉감 메쉬 방석;룸바이홀 60수면아사리플 누빔이불(모던라
a_a001964,2209190008,1,0,1,남대문 과일,1.0,2.0,
a_a001192,2209040001,1,0,2,베르트,1.0,61.0,
a_a011569,2210260003,3,2,1,씨앤코컴퍼니 크레스,1.0,2.0,
a_a017994,2211130005,1,0,3,(주)백암푸드,1.0,22.0,
a_a010370,2210230003,1,0,2,커피빈,1.0,11.0,
a_a017947,2211090005,1,0,1,갤러리PC방,1.0,7.4,
a_a017516,2211100007,2,0,2,(주)이마트,1.0,61.76,양념 소불고기 2.7KG;락토핏 코어 2G*90포
a_a006054,2210160005,1,0,2,엠키친앤카페,1.0,98.4,C SET;제로콜라
b_b004636,2210080002,3,1,4,국립과천과학관,1.0,4.0,성인
a_a005610,2210300004,2,7,2,두부본가,3.0,10.0,
a_a006072,2210070004,2,0,1,더페이스샵,1.0,11.0,
a_a001375,2208290006,1,3,2,(주)호텔롯데롯데월드,1.0,4.4,공)공차(어드벤처)
a_a015328,2210300008,3,0,2,갤러리아명품관,1.0,4.0,주차비
a_a017903,2211110002,1,0,2,우니도,1.0,63.0,카이센동;우니도카이센동
a_a009440,2210290001,1,1,6,(주)삼립식품,1.0,44.2,호두잣과자;화성당)3묶음기획;공10000;공1000;공100
a_a001164,2208230005,3,0,2,농업회사법인 벽초지문화수목원(유),,0.0,입장권 네이버(성인)
a_a003657,2210160002,1,0,4,(주)히어로즈키즈파크동탄지점,1.0,24.0,소불고기볶음밥;돈까감튀+탄(3인)
a_a011496,2210290004,1,1,2,요거프레소김포라베니체점,1.0,15.0,콜드브루(디카페인) (R);메리망고;초코 마카롱(1EA);피스타치오 마카롱(1EA)
a_a008695,2210300005,1,0,1,뚜레쥬르,3.0,8.9,레드타코치킨 샌드위치;칠성사이다
a_a007658,2210140003,3,4,2,디뮤지엄,1.0,18.0,
a_a012102,2210280002,1,0,2,(주)대현하이웨이시화나래휴게소,1.0,4.0,소떡바
a_a017754,2211110009,1,0,1,젤라떼리아도도(청담점),1.0,5.0,작은 컵
a_a001691,2209170002,2,1,1,으뜸플러스안경,1.0,75.0,
a_a014243,2210300002,1,0,3,한성칼국수,1.0,22.0,
a_a001892,2209290003,1,0,2,디키디키,1.0,12.0,볶음밥;착즙천혜향
a_a006551,2210100005,2,1,3,섬마을,1.0,70.0,
a_a007656,2210230005,1,0,1,주식회사신부원,1.0,40.0,
a_a003984,2210020001,2,1,1,루쏘,1.0,5.0,
a_a005418,2210070004,1,0,1,카무플라주,1.0,32.5,ORANGE CHICKEN;CHOW MEIN;FRIED RICE;MONDALIZ PREMEUM
a_a003003,2209240008,1,3,2,다운타우너 안국점,2.0,19.6,
a_a005855,2210040002,1,0,1,코레일유통㈜,1.0,1.3,코카)주전자차_옥수수
a_a013940,2210300002,1,0,2,CJ푸드빌주식회사,1.0,67.5,더플레이스
a_a001509,2209040002,1,0,2,초희,1.0,17.5,카이막;아이스아메리카노
a_a006972,2210230002,1,0,2,케이제이엔에스홀딩스,1.0,19.8,
b_b006351,2210070009,1,0,2,설레다밀크,1.0,5.9,
a_a011761,2210290003,2,4,3,공우이엔씨 주식회사,1.0,4.1,주차비
a_a006409,2210140004,1,0,2,늘푸른목장하남점,1.0,87.0,
a_a004674,2209300002,1,4,4,(주)호텔롯데롯데월드,1.0,8.2,밀크)소프트아이스크림 혼합컵;밀크)소프트아이스크림 밀크컵
a_a000667,2208230003,1,0,2,전통우리밀칼국수전문,1.0,35.0,
a_a003598,2210010007,1,1,2,포공영커피,1.0,16.0,
a_a002809,2209250005,1,2,2,,1.0,31.3,세트1//메인메뉴2개+음료1잔;투움바 페투치네;갈릭 쉬림프 필라프;청포도에이드;배달팁
a_a005247,2210020005,1,0,3,송영선할머니갈비집,1.0,132.0,이동양념갈비;이동생갈비;공기밥;소주
a_a003188,2209240004,1,0,4,청하가든,1.0,45.0,메밀막국수곱배기;메밀막국수;메밀전
d_d000959,2209020001,1,1,3,불고기미식관,1.0,41.0,
a_a009704,2210290003,1,0,1,보영만두,1.0,12.0,
a_a008455,2210160001,1,0,9,발리다(BALIIDA),1.0,21.4,카페라떼(HOT);아메리카노(HOT); 오렌지선라이즈
a_a008415,2210150004,1,0,2,카페여주,1.0,18.5,
a_a004780,2210150002,1,1,2,양수리한옥집,1.0,56.0,해소보;칼국수(서비스);공기밥
a_a004093,2210030001,3,1,1,위드엔터테인 여주점,1.0,3.0,
a_a003995,2210120003,1,0,3,(주)쿠야지감자탕,1.0,19.0,
a_a006215,2210160002,1,0,2,일마레(ILMARE),1.0,12.1,아메리카노;로얄밀크티
a_a000978,2208280002,1,0,2,참치일번가,1.0,84.0,일번가참치회;음료수;알밥
a_a004643,2210150001,2,0,1,㈜엘에프(LF corp),1.0,104.3,Hazzys
a_a000110,2208270009,1,1,1,이마트24,1.0,8.92,
a_a000551,2208270002,1,0,1,옛날맛짜장,3.0,8.0,
a_a006562,2210250004,1,0,3,강남면옥,1.0,30.0,
a_a007506,2210230002,1,0,2,배키,1.0,49.0,야키도리동(숯불닭모듬덮밥);호르몬동450g(소곱창덮밥);사이다
a_a007061,2210100003,1,1,2,(주)다이브인그룹,1.0,12.0,아이스아메리카노;손종우엽서;온시디움 엽서
a_a000990,2208290005,1,2,2,일리카페,1.0,11.4,ICE아메리카노;수박주스
a_a017915,2211120004,3,0,2,콩치노콩크리트콘서트홀,1.0,40.0,
a_a005375,2210210003,3,3,2,수원 SK아트리움,1.0,4.0,국궁 체험비
a_a005133,2210090002,2,0,2,이천(남이)휴게소,1.0,4.7,웅진)하늘보리페트500ML(상온);(의약품)타이레놀500MG8정(NEW)
a_a011493,2210300005,1,0,2,주식회사카페모차르트502,1.0,68.0,
a_a001109,2208270006,1,0,2,더숲초소책방,1.0,13.0,ICE아몬드라떼
a_a003346,2210200002,2,8,4,GS25 광나루점,1.0,70.15,
a_a015771,2211050002,3,0,2,푸른바다랜드,1.0,18.0,여목욕 입장권
c_c005343,2210220006,2,0,2,(주)한복남,1.0,30.0,전통한복2시간30분
a_a005009,2210020002,3,1,2,(주)메쎄이상,1.0,7.0,캠핑7000
a_a004526,2210120003,1,0,2,옹기꽃게장,1.0,46.0,게장1인;공기밥;음료
a_a002472,2209180004,1,2,3,크리스탈제이드,1.0,56.0,800093 IPARK결제
a_a004172,2210030001,1,0,1,(주)신세계,1.0,5.0,이안만두 대표단품
a_a009770,2210300007,1,0,2,광장김밥,1.0,18.0,
a_a003426,2210230001,1,0,4,어락,1.0,34.0,
a_a002037,2209180004,1,0,3,젠젠잠실점,1.0,35.5,아메리카노;오렌지;허니팡케키
a_a006360,2210150007,1,2,1,주식회사 세종지엔씨,1.0,5.5,
a_a002902,2209250001,1,0,3,송도퍼스트파크파리바게뜨,1.0,11.25,NEW추억의소시지빵;NEW소시지소프트프랑스;(반제)햄치즈오리지널머핀
a_a003078,2210010007,1,0,5,블랭크,1.0,203.0,라 모나;프렌치프라이;콜드브루 티라미수;멜론 꼰 치즈;아나이 까베르네 소비뇽;보코치니 청포도 샐러드;바나나 크림브륄레
a_a000805,2209050001,1,0,2,37.5(마포공덕점),1.0,32.0,아메리칸브런치;청양엔초비파스;아메리카노(ICE)
a_a013755,2210290004,1,0,3,에스씨비에이치,1.0,40.7,5OZ CHEESE BURGER;5OZ BROOKLYN WORKS;SET FRENCH FRIES;5OZ CHEESE SKIRT;COCA COLA;DISPENSER LEMONADE
a_a015411,2210300005,1,0,2,원보,1.0,14.0,
a_a017884,2211100008,1,0,2,바위섬조개구이,1.0,107.0,커플세트2-구이(중;청하
a_a012267,2210280003,1,2,12,농업회사법인 주식회사 아침고요수목원,1.0,102.0,비빔밥;된장찌게;육개장;데리야끼 볶음밥;치킨까스;꼬치우동;떡볶이;뚝불고기
c_c011907,2211060002,2,1,2,시흥프리미엄아울렛쥬케로코리아,3.0,8.9,젤리180g
a_a003064,2210020003,2,0,2,2001OUTLET,1.0,20.0,두줄띠 배색 기모 담보루 팬츠09 BL;UNI 트윌 스판 조거 팬츠09 BLACK 66
a_a007929,2210300012,2,0,1,주식회사 엠플레이그라운드,1.0,39.9,프릴몬드>배턴나그랑기모후드티/CH/FREE
a_a003075,2210010004,2,0,5,상대유통(주),1.0,45.45,베이비새싹(G)/S;미국_냉동)삼겹양지;백설)프레시안/오리엔탈드레싱105G;미국-냉동)돈삼겹;오)서울식/쇠고기보양탕500G;오양)수제모듬소세지/냉장385G;썬부탄가스4P;청우)오삼불고기450G;해태)바밤바
a_a007200,2210230003,3,0,3,주식회사 인터파크,1.0,60.0,[인천] 싱어롱 콘서트 뮤지컬
a_a003141,2210010005,3,1,4,신한은행SOLKBO리그40,1.0,14.0,입장권
a_a005249,2210100011,2,0,4,홈플러스(주),1.0,2.0,모구모구피치향
a_a002548,2209240003,1,0,2,미식가의주방,1.0,78.0,소고기규카츠;해산물팟타이;유린기;토죠 모스카토
a_a000413,2208290011,2,1,1,CU,1.0,0.9,미네랄워터P1L
a_a017791,2211130004,1,0,1,타지,1.0,29.5,CHICKEN TIKKA MASALA;PLAIN NAN;GARLIIC NAN
a_a003186,2209240003,2,0,1,메이크잇,1.0,3.3,
a_a007702,2210220006,1,0,1,홍미당 뉴코아광명점,3.0,5.7,
a_a001316,2208270013,1,0,2,푸드트럭,5.0,13.0,
b_b006189,2210080005,3,1,4,허브아일랜드,1.0,32.0,우대;일반입장권
a_a006017,2210090002,1,0,2,맛고을장단콩두부마을,1.0,24.0,청국장;해물순두부
a_a002956,2210010007,1,0,2,더로열푸드앤드링크,1.0,24.5,
a_a002206,2209260008,1,0,3,중앙갈치식당,1.0,34.0,
a_a000623,2209040002,2,0,2,CU,1.0,8.0,비닐)블랙우산65
a_a007778,2210310004,3,0,1,문화재청,1.0,1.0,관람권 대인
a_a013857,2210290001,2,0,1,금강산양말,1.0,8.4,
a_a001516,2208270002,2,0,5,하남스타필드 트레이더스,1.0,170.0,
a_a005059,2210010005,2,2,2,네이버파이낸셜 주식회사,1.0,20.0,
a_a002010,2209180002,1,1,4,신포닭강정,1.0,22.0,
a_a002864,2209240008,1,0,1,율이랑,1.0,9.3,트윙클마들렌;청귤차
a_a007654,2210150004,1,3,2,스타필드히노아지,1.0,26.0,카라미소라멘정식A;냉모밀정식B
a_a007548,2210120004,1,0,1,임진각두부마을,1.0,13.0,사이다(355ml);된장찌개
a_a014226,2210280007,2,0,2,조선델리,4.0,45.0, 
a_a002239,2209260002,2,1,2,CJ푸드빌주식회사,1.0,16.0,GL-하트자물쇠(SET)
a_a000074,2208070007,1,1,1,코레일유통,1.0,2.7,
a_a009509,2210160003,2,0,3,주식회사 현대백화점 THE HYUNDAI SEOUL(더현대서울),1.0,51.57,위마켓(하울스홈)
a_a001316,2208300004,1,0,2,,1.0,16.5,더블 젤라또와플
a_a002230,2209090004,1,0,1,콤마,1.0,14.5,아메리카노 ICE;바스크치즈케익
a_a018074,2211120003,1,2,2,주식회사 스타벅스 커피 코리아,3.0,16.1,T)딸기요거트B;I-T)아메리카노;바질토마토베이글
a_a007668,2210220003,1,0,2,농우본수원갈비,1.0,30.0,갈비탕
c_c006746,2210230002,1,0,3,이家별미항아리수제비,1.0,26.0,
a_a001892,2209290004,1,0,2,,1.0,19.3,라볶이;스팸옛날도시락;사이다(355ML);참치마요김밥;배달팁
a_a005096,2209300004,1,0,1,두루식당,1.0,12.0,
a_a003173,2209240005,1,0,2,하쿠,1.0,30.0,모듬카츠;치즈카츠
a_a001305,2209040001,2,0,2,여주프리미엄아울렛,1.0,104.0,빈폴단품
a_a002387,2209180002,1,1,2,엠즈씨드주식회사,1.0,11.9,폴바셋기타베이커리
a_a000362,2208280003,1,0,4,어텐디드가든카페,1.0,35.0,
a_a005121,2210260005,1,1,2,엠즈씨드주식회사,1.0,6.75,폴바셋
a_a000506,2209020003,3,0,1,(주)인터파크,1.0,151.0,
a_a007004,2210130012,2,0,2,토니모리 명동중앙점,1.0,13.0,
a_a004066,2210010008,2,0,1,신포닭강정,1.0,55.0,
a_a002398,2209250006,2,0,2,공가네,1.0,5.0,
a_a010281,2210290020,1,0,2,훈춘양꼬치,1.0,42.0,훈춘양꼬치믿HUN;송아지갈비살믿;청도믿QINGDAO밀
a_a007035,2210190002,2,0,1,(주)이엠케이뮤지컬컴퍼니,1.0,9.0,뱃지4(10주년)
a_a003044,2210010003,2,1,2,CU시흥늘푸른점,1.0,1.1,HEYROO미네랄워터P500
a_a011502,2210270007,1,0,1,와이큐주식회사(힐사이드테이블),1.0,16.9,델리)나만의세트
a_a002794,2209240004,1,0,4,메가커피,1.0,6.6,[포장](ICE)헤이즐넛아메리카노;[포장](ICE)바닐라라떼
a_a000624,2208270002,2,2,2,롯데리아,1.0,4.4,아이스아메리카노
a_a006296,2210220003,1,0,2,Philadelphia,1.0,15.0,CHZ Steak14
a_a000336,2208210002,1,0,2,등촌식당,1.0,20.0,
a_a001765,2209180001,3,2,1,연천푸르내마을체험관,3.0,10.0,
a_a015323,2211050005,1,0,2,아늑감,1.0,15.5,아메리카노(Ice);카페라떼(Ice);초코나무숲가또
a_a002835,2209240002,3,0,3,경기북부어린이박물관,1.0,12.0,성인2;36개월이상어린이1
a_a007078,2210170005,1,0,2,중화루,1.0,33.5,
a_a002222,2209230004,2,0,1,에이치앤엠헤네스앤모리츠(주),1.0,13.41,
a_a002270,2210010002,3,1,2,마라톤사무국,5.0,60.0,
c_c004837,2210070003,1,0,3,이가,1.0,172.5,아부리육회;밀푀유나베;생연어회;해물라면;별빛청하;처음처럼
a_a000187,2208150002,1,0,2,청수면옥,1.0,24.5,물냉면;갈비+비빔냉면
a_a000960,2208220003,3,0,5,산정호수유선장,3.0,45.0,5인승 30분도넛
a_a011183,2210290002,2,5,4,씨엘관광농원,1.0,42.0,
a_a002032,2209160003,2,0,1,삼성물산(주)에버랜드리조트,1.0,12.0,"판다,맘앤베이비,자석헤어밴드,22C"
a_a014786,2211060004,1,0,2,PHILLIPTABLE,1.0,40.0,마르게리따피자;봉골레(매콤);목살스테이크;자몽에이드
a_a001082,2208270004,1,2,4,사파리쉼터,1.0,20.0,
a_a004224,2210010005,1,0,2,온센,1.0,24.8,온센텐동;제로콜라
a_a001778,2209250001,3,1,5,양평곤충박물관,1.0,6.0,
a_a008474,2210310001,1,6,1,파리바게뜨,1.0,15.6,부드러운연유브레드;NEW후레쉬크림빵(완제);맘모스브레드(HALF);NP 행)종이쇼핑백
a_a007005,2210210003,1,0,1,열두바구니,1.0,37.0,
a_a007091,2210150005,1,0,2,스테프핫도그,1.0,12.5,오리진핫도그;스테프핫도그;콜라(M)
a_a011616,2210290002,1,0,2,내마음의숲,1.0,19.0,내마음의 떡볶이;농부의 프렌치 토스트;아메리카노/고소한맛(ICE)
a_a006533,2210140006,1,0,2,펀비어킹 수원 영통중앙점,1.0,41.9,
a_a002613,2210020004,1,0,2,성수동대림창고갤러리,1.0,24.8,소금버터빵;ICE디카페인아메;갸또쇼콜라;
a_a002830,2209250002,2,2,2,,1.0,6.4,[포장](ICE)카페라떼;[포장](ICE)콜드브루오리지널
a_a000358,2208240003,1,0,3,유키사키,1.0,32.0,
a_a001753,2209240001,3,0,1,코리아오픈 테니스대회,1.0,20.0,
a_a000766,2208210002,1,0,2,연돈볼카츠,1.0,11.0,T볼카츠단품(1개);T치즈볼카츠;T볼카츠버거(타르타르)
a_a002671,2210090005,3,2,2,악쓰는하마 코인노래연습장,3.0,2.0,
a_a014835,2210300006,1,0,2,테르미니,1.0,9.3,카푸치노ICE;헤이즐넛라떼ICE
a_a004974,2210070006,2,4,2,농협경제지주(주)안성팜랜드분사,1.0,17.0,
a_a011587,2210280005,1,0,2,오니리크,1.0,20.0,ICE아메리카노;브라운치즈 크로플
a_a001448,2208270005,1,0,2,남산산채집주식회사,1.0,31.4,산채집2인세트
a_a003362,2210030003,1,0,3,청궁,1.0,100.0,
a_a003249,2210130003,1,0,4,파리바게뜨,1.0,14.3,왕크림도넛;NEW미니초코칩트위스트(4개입);트리플소보루;아침엔후레쉬우유(450ML);통밀 햄에그 샌드위치
a_a007407,2210160005,3,0,2,디뮤지엄,3.0,20.0,
a_a002445,2209230003,1,0,2,카페 빙빙 배곧점,5.0,20.5,
a_a007026,2210100005,1,0,1,레이크포레스트&백운메밀,1.0,10.0,
a_a001252,2208280006,1,0,2,명지산카라반오토캠핑장,1.0,7.5,
a_a008693,2210160003,1,0,2,커피공장,1.0,29.3,디카페인아메리카;아메리카노;연유라떼;번 트 치즈케이크;생크림디저트(마리
a_a000960,2208210006,3,0,5,산사원,,0.0,입장료
a_a003394,2209250005,1,0,1,카페메르오르본점,1.0,7.0,로열밀크티(I
a_a002956,2210010011,1,0,2,에이치디씨아이파크몰㈜,1.0,12.8,4개믹스
a_a001366,2208260001,1,0,1,용문막국수,1.0,9.0,
a_a002906,2209250003,1,1,2,오유아이(OUI)카페,1.0,12.8,OUI말차시그니처I;딸기라떼(ONLY ICE)
a_a001356,2208280005,1,0,1,종로빈대떡,1.0,29.0,고+해;막걸리
a_a001896,2209170005,1,0,2,주식회사제원에프엔비플리퍼스,1.0,31.0,플레인팬케이크;바닐라아이스추가;바닐라라떼(I);딸기라떼
a_a000825,2208270002,1,0,4,(주)기와집,1.0,23.0,순두부;얼큰;공기밥
a_a000024,2208050002,2,1,2,연숙이네청과,1.0,30.0,
a_a010155,2210210004,1,0,2,고구려짬뽕,1.0,27.5,차돌짬뽕;군만두;미니탕수육
a_a002396,2209300003,3,0,1,북촌전망대,1.0,3.0,
a_a006133,2210150003,1,3,3,GS25,1.0,22.95,
a_a000958,2208270004,1,0,6,연경,1.0,110.0,철판유린기(대);유니짜장;삼선짬뽕;하얀짜장;새우샤오롱바오;고기샤오롱바오;멘보샤(4알)
a_a002211,2209170003,3,0,2,춘천중도물레길,3.0,20.0,춘천중도물레길카누투어
a_a003028,2210010002,1,4,1,엔에이치엔티켓링크㈜,1.0,3.5,[카페 디저트] 공룡빵 
c_c003912,2210020004,1,0,6,씨유(CU)화성융건릉점,1.0,4.5,초코우유300ml;바나나우유300ml;HEYROO빅요구270
a_a005603,2210010010,1,0,3,배스킨라빈스고속터미널경부선점,1.0,3.5,싱글레귤러컵
a_a007422,2210150004,1,0,4,신의주(남가좌점),1.0,18.5,
a_a002395,2209180006,2,0,1,(주)현대백화점,1.0,115.0,
b_b005459,2210020003,2,0,2,케이스타피시방,1.0,6.0,
a_a017821,2211100002,1,1,1,(주)학산테라로사현대미술관,1.0,5.8,(I)아메리카노 클래식
a_a007241,2210170004,1,0,1,SAIGON LEE(사이공리),1.0,25.9,
a_a000949,2209030007,3,0,3,봄날아트홀,1.0,45.0,
a_a006141,2210230003,1,4,3,삼성물산(주)에버랜드리조트,1.0,5.0,후르츠쿨
a_a001103,2208290009,1,1,1,황재벌,1.0,38.0,
a_a013750,2210290004,1,0,3,든든,1.0,23.0,페페로니 키마카레;등심돈가스
a_a007651,2210160004,1,0,2,(주)밀곳,1.0,22.0,
