TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,PAYMENT_NUM,STORE_NM,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
e_e004927,2307290002,2,0,5,트레이더스 홀세일 클럽,1,555.38,TS 마이워터;수박7D;서울의밤 25도;미미네 국물떡볶이;비비고 썰은배추김치
e_e004927,2307290003,1,0,5,만경두부마을,1,55.0,순두부;청국장;콩국수
e_e004927,2307290005,2,1,5,이마트24,1,7.3,아이스올리)순얼음2.5kg
e_e004927,2307300001,1,0,5,개울테라스,1,54.0,아메리카노(ICE);아인슈페너(ONLY ICE)
e_e004931,2307300002,1,0,3,번트 오렌지,1,13.5,아아 F;딸기라떼
e_e004931,2307300004,1,0,3,테이스테이,1,36.9,크라켄버거;테이스티버거세트;에그마니버거세트
e_e004931,2307300005,3,2,3,바모스컴퍼니,1,288.0,
e_e004941,2307080004,1,0,2,일산칼국수,1,22.0,칼국수;공기밥;콜라;사이다
e_e004941,2307080005,1,0,2,포쉬커피,1,13.8,아메리카노 HOT 싱글;플랫화이트 HOT싱글
e_e004941,2307080006,1,0,2,라라포,1,22.3,따뜻한쌀국수;차가운쌀국수
e_e004941,2307080007,1,0,2,빽다방,1,3.0,콤부차 패션후르츠 
e_e004945,2307220002,1,0,2,캐리비안베이,4,21.4,
e_e004945,2307220002,1,0,2,에버랜드,1,28.6,"별난핫DOG,CB스낵(별도가격);츄러스,공통;점보갈릭치킨,1개,공통;새달소떡꼬치,세한SC"
e_e004945,2307220002,2,1,2,(주)아성 다이소,1,8.0,메쉬원단파우치(중);얇은형 아쿠아슈즈;얇은형 아쿠아슈즈(약
e_e004945,2307220002,1,4,2,메가커피,1,11.9,(ICE)큐브라떼;(ICE)카라멜마끼아또;딸기바나나주스
e_e004945,2307220003,1,0,2,추오정남원추어탕,1,24.0,추어탕
e_e004945,2307220004,1,0,2,세븐일레븐,1,20.8,돌코리아)후룻볼망고;돌코리아)후룻볼파인애플;길림)군옥수수맛아몬드;해태)초코홈런볼;하이트)1664블랑
e_e004945,2307230002,1,0,2,휘궈야,1,33.8,
e_e004945,2307230003,1,0,2,밀탑,1,13.0,과일빙수 
e_e004945,2307230004,3,0,2,벌툰 봉화당 이천로데오점,1,6.0,
e_e004945,2307230004,3,0,2,벌툰,1,6.0,입장권
e_e004945,2307230004,1,3,2,왕가탕후루 이천로데오점,1,3.0,
e_e004945,2307230005,1,0,2,도가,1,20.0,부대찌개 
e_e004945,2307230006,3,1,2,인생네컷 광교점,1,5.0,
e_e004948,2307160002,1,0,2,(주)신세계,1,22.0,소고기국수
e_e004948,2307160003,2,0,2,착한축산,3,6.0,
e_e004948,2307160004,2,0,2,산으로간니모,1,14.0,
e_e004948,2307170001,2,0,2,가평 이화김밥,5,6.0,
e_e004948,2307170002,1,0,2,카페임초리,1,17.6,약과 휘낭시에;시그니처 커피;딸기라떼 ICE
e_e004952,2307080002,1,0,3,야미당,1,45.0,제육쌈밥;간장 오겹살;베이컨 크림 파스타
e_e004952,2307080002,1,4,3,CU,1,1.8,폴라포포도
e_e004952,2307080003,2,1,3,국립박물관문화재단,1,10.5,라임/마이색칠카드;의궤 30CM자
e_e004952,2307080004,1,0,3,롯데월드 고메브릿지,1,24.4,묵은지김밥;힘난다치즈버거;사이다콤보세트;프라이즈_베이컨치즈;아메리카노A;마녀라면
e_e004952,2307080005,2,0,3,롯데쇼핑(주)토이저러스 제타플렉스,1,7.1,다이노 플레이세트(소)
e_e004952,2307080006,2,0,3,롯데쇼핑(주)롯데마트 제타플렉스,1,33.95,리얼스 장바구니(중형);오리온 예감 치즈맛;오리온 예감 오리지널;해태 허니버터칩 4번들;크라운 마이쮸 복숭아 (용기)
e_e004961,2307230002,1,0,3,주식회사 201팔당,1,38.0,육즙탕수육(중);가지덮밥;짜장면
e_e004961,2307230005,1,0,3,신내보리밥,1,30.0,보리밥
e_e004961,2307230006,2,0,3,세븐일레븐,1,9.1,농심)백산수;크라운)버터와플;오리온)왕고래밥볶음양념)크라운)콘칩;크라운)못말리는신짱
e_e004961,2307240002,1,0,3,(주)소노인터내셔널,1,43.2,다연 사골우거지해장
e_e004961,2307240003,2,0,3,대한불교조계종용문사,1,67.0,대숲)합장주;천일)침향12지;합장주10;원석가죽12지
e_e004961,2307240003,2,0,3,곡물강정,1,10.0,
e_e004961,2307240004,1,0,3,라온숨,1,49.0,햄치즈 샌드위치;버터소금빵;크로와상;수박쥬스;아메리카노(HOT)
e_e004961,2307240005,1,0,3,늘솜두물머리핫도그,1,4.0,
e_e004970,2307080003,1,0,2,배밭 갈비,1,47.0,돼지갈비;공기밥;된장찌개;후식 물냉면
e_e004970,2307080005,2,0,2,에이케이에스앤디(주),1,97.6,노스페이스화이트라벨
e_e004970,2307080006,1,0,2,현대백화점,1,30.0,호우섬
e_e004970,2307080007,3,0,2,cgv판교,1,38.0,
e_e004975,2307130002,2,0,2,이케아코리아,1,11.9,크뇔리그 열쇠고리 블루;크뇔리그 열쇠고리 옐로;봉제인형 40 강아지/골든
e_e004975,2307130002,1,1,2,이케아코리아,1,2.4,소프트콘;<BEST>핫도그 단품;생수
e_e004975,2307130002,1,1,2,이케아코리아,1,7.3,팬케이크;케이크;음료 슬러시
e_e004976,2307090003,2,0,3,2001아울렛,1,74.7,쁘띠스칼럽 크로쉐조끼;뷔스티에 부클니트나시;8부 경량슬럽 인밴딩 부츠컷
e_e004976,2307090004,2,0,3,이삭토스트,3,19.4,모짜올리구마 세트;아메리카노;콘치즈 토스트 세트;햄치즈 포테이토
e_e004976,2307090005,2,0,3,교촌치킨,1,24.0,허니콤보
e_e004976,2307090007,3,2,3,티켓링크,1,39.0,관람권
e_e004977,2307270008,1,0,2,(주)경방,1,10.0,진연떡방
e_e004977,2307270008,1,1,2,(주)경방,1,12.0,타비타비
e_e004977,2307270009,1,0,2,(주)스시로한국,1,46.5,스시로
e_e004977,2307280003,1,0,2,베이커리 오월의 종,1,7.0,바게트;호두 크림치즈
e_e004977,2307280003,1,1,2,커피리브레,1,4.5,아메리카노(ICE)
e_e004977,2307280004,1,0,2,쉐이크쉑,1,8.4,쉑버거 싱글 
e_e004977,2307280004,1,0,2,쉐이크 쉑,1,5.9,치즈프라이 
e_e004979,2307110002,1,1,2,광주곱창,3,39.0,
e_e004979,2307110003,1,0,2,광장시방 찹쌀꽈배기,3,2.0,
e_e004979,2307110005,1,0,2,삼성치킨골뱅이,1,43.0,치킨+골뱅이;생맥주
e_e004979,2307110006,6,1,2,락휴 코인노래연습장 종로 관철점,3,5.0,
e_e004979,2307120004,1,0,2,노티드 안국,3,7.8,
e_e004979,2307120006,1,0,2,신만선,1,52.5,
e_e004979,2307130002,1,0,2,도연회포차,1,48.0,광어+우럭;소주;서더리탕
e_e004979,2307130002,1,0,2,도연회포차,1,5.0,소주 
e_e004983,2307150002,1,0,2,블루보틀커피코리아,1,12.5,(I)Colom;Three Africas Blend
e_e004983,2307150003,1,0,2,부베트,1,45.0,RILLETTES;PAIN PERDU
e_e004983,2307150007,1,0,2,명동교자,1,22.0,
e_e004984,2307220003,2,0,2,롯데면세점 월드타워점,1,1276.65,Ballanti Liqr 830 Restage-70CL
e_e004984,2307230003,1,0,2,(주)커피빈코리아,1,7.0,(S)캐러멜IB
e_e004984,2307230004,1,0,2,매드포갈릭,1,67.26,허브 립아이 스테이크;오렌지 에이드;갈릭 시즐링 라이스;프레시 오션 수프
e_e004984,2307230005,1,0,2,더벤티,1,6.2,(아이스)아메리카노;디카페인 원두;체리콕
e_e004987,2307190003,3,0,2,삼성물산(주) 에버랜드리조트,1,79.0,입장권
e_e004987,2307190003,1,1,2,삼성물산(주) 에버랜드리조트,1,24.8,킬바소시지 카레라이스;클라우드생맥주
e_e004987,2307190003,1,1,2,삼성물산(주) 에버랜드리조트,1,6.0,별난핫DOG
e_e004987,2307190005,1,0,2,다이닝에프,1,59.0,로제떡볶이;갈비삼겹구이;소주;맥주눈꽃피즈콘버터
e_e004987,2307200001,1,0,2,왕가탕후루,1,7.0,
e_e004987,2307200002,1,0,2,장수촌,1,58.0,
e_e004987,2307200003,3,0,2,영흥숲공원,1,8.0,입장권 
e_e004987,2307200004,1,0,2,마라천향,1,14.9,꼬치;소고기;2단계-마라탕
e_e004987,2307200005,1,0,2,설빙,1,10.5,팥인절미설빙 
e_e004989,2307090002,1,0,2,명란식당,1,20.0,명란오차즈케
e_e004989,2307090003,1,0,2,묘한빵집,1,8.0,멜론빵;카이저젬멜 샌드 
e_e004989,2307090004,3,0,2,서울미술관,1,40.0,입장권
e_e004989,2307090004,2,1,2,(주)석파문화원서울미술관,1,6.0,스티커세트
e_e004989,2307090006,1,0,2,카페 오쁘띠베르,1,14.5,ICE 카페 오 레;레몬 타르트 
e_e004989,2307090008,1,0,2,칸다소바,1,24.5,辛돼지껍데기 아부라소바;마제소바
e_e004989,2307090010,2,0,2,(주)아성다이소,1,3.0,초초스랩 브러쉬펜아이라이너
e_e004990,2307130002,1,0,3,엽기떡볶이 용인흥덕점,1,16.5,
e_e004990,2307140001,3,0,3,모노키즈,3,20.0,
e_e004990,2307140004,1,0,3,호우섬,1,41.0,
e_e004990,2307150002,1,0,3,쿠차라 광교갤러리아점,1,26.8,
e_e004990,2307150003,3,0,3,아쿠아플라넷 광교,1,60.0,
e_e005011,2307220004,1,0,1,능내옥,1,28.0,비빔막국수;메밀전병
e_e005011,2307220008,1,0,1,언덕,1,15.0,팥빙수
e_e005014,2307260002,1,2,3,시흥하늘휴게소,1,10.3,아메리카노 I _ttt;레몬에이드
e_e005014,2307260002,1,2,3,시흥하늘휴게소,1,8.0,바삭어포(엔조잇);소떡소떡(엔조잇) 
e_e005014,2307260004,1,0,3,장작구이 무고레,1,73.0,
e_e005014,2307260005,1,0,3,가드너스,1,28.6,레몬케이크;Ice 콜드브루;자몽차;파미유;레드비트 주스
e_e005014,2307270001,3,0,3,국립중앙박물관,1,43.0,입장권
e_e005014,2307270001,2,2,3,국립박물관문화재단,1,8.0,스콜/신비한태양계대탐험
e_e005014,2307270001,2,2,3,(주)이엔에이파트너스,1,5.0,반 고흐;토머스 로렌스;사소페라토
e_e005014,2307270002,1,0,3,커피니,1,4.2,아메리카노 ICE
e_e005014,2307270002,2,1,3,롯데월드몰 지오다노,1,24.8,지오다노
e_e005014,2307270002,3,2,3,(주)야놀자,1,24.0,롯데월드 아쿠아리움 입장권
e_e005014,2307270002,1,3,3,피에프창 롯데월드몰점,1,90.7,
e_e005014,2307270002,1,4,3,노티드,1,21.3,레몬에이드;아메리카노;초코푸딩 도넛;라즈베리 도넛;스트로베리 크림 도넛
e_e005014,2307280001,3,0,3,경복궁,1,6.0,입장권 
e_e005014,2307280002,1,0,3,스타벅스,3,5.9,T)딸기L리프레셔
e_e005014,2307280002,1,1,3,닥터로빈 광화문점,1,90.5,
e_e005014,2307280003,2,0,3,(주)교보문고,1,23.4,누가이길까? 북극곰 vs 회색곰;미생물 이야기
e_e005014,2307280004,2,0,3,블루보틀커피코리아,1,62.6,(I)NOLA;Carter Move Mug
e_e005014,2307280005,1,0,3,제주도야지,1,119.0,명품흑오겹;제주목살;한라산;테라;공기밥
e_e005014,2307290001,2,0,3,디자인 누하,1,15.0,띠부띠부-구슬이;엽서
e_e005014,2307290001,3,1,3,(주)온오프믹스,1,55.0,
e_e005014,2307290002,1,0,3,기흥복합휴게소,1,22.0,치즈돈가스;한우국밥
e_e005015,2307110004,2,1,4,,3,30.0,커피 및 간식 
e_e005015,2307110004,3,2,4,웨이크보드,3,80.0,수상스키 체험
e_e005025,2308010002,1,1,4,삼송빵집,1,5.7,먹물통옥수수빵;야채고로케
e_e005025,2308010005,1,0,4,경강카페,1,8.0,구슬아이스크림 
e_e005025,2308010006,1,0,4,콩두레,1,38.0,
e_e005025,2308010007,3,2,4,가평군 어린이 음악놀이터,1,8.0,입장권
e_e005025,2308010008,1,0,4,카페 숨,1,11.5,디카페인 아메리카노;안티구아 핸드드립
e_e005025,2308010010,1,0,4,청춘식당,1,72.0,특수부위;삼겹살;소주;공기밥
e_e005025,2308020002,1,0,4,(주)두머리,1,8.0,
e_e005026,2307220002,1,0,2,하스,1,22.0,
e_e005026,2307220004,1,0,2,탑동치킨카페,1,20.0,
e_e005026,2307220006,1,0,2,라멘집,1,27.0,탄탄면;소유라멘;교자 
e_e005026,2307220006,3,1,2,주식회사 푸른숲이엔티,1,40.0,입장권
e_e005026,2307220006,3,1,2,푸른숲이엔티,1,3.0,주차비
e_e005026,2307220006,1,2,2,,1,12.0,안미츠 
e_e005026,2307230001,1,0,2,오름,1,36.5,리코타 샐러드;치킨 스테이크;츄러스;후식 음료
e_e005026,2307230002,3,0,2,놀자숲,1,60.0,입장권
e_e005026,2307230003,2,0,2,브레드타임,1,23.6,크림 도너츠;마약토스트;바삭아몬드 콩빵;유자앙금/우유빵;카스테라;생크림단팥/크림소보루
e_e005028,2307210002,2,0,1,AK플라자,1,9.0,
e_e005028,2307210002,2,1,1,AK플라자,1,15.1,
e_e005028,2307220004,1,0,1,풀무원푸드앤컬처서머셋센트럴분당,1,25.6,
e_e005028,2307220006,2,4,1,카페 투 오울스,1,4.5,아메리카노-ICED
e_e005028,2307220007,2,0,1,유한회사 나이키코리아,1,126.7,WOVEN  PANT;BOXY CIRCA
e_e005028,2307220007,2,0,1,유한회사 나이키코리아,1,126.7,나이키 남성트레이닝복 
e_e005028,2307220007,1,2,1,제천인두꺼비식당,1,32.0,두꺼비식당
e_e005028,2307220007,1,4,1,주식회사 그린그로우테크,1,6.0,그리니쉬(과) 커피/음료
e_e005102,2307150003,3,0,2,서울식물원,1,10.0,입장권
e_e005102,2307150004,1,1,2,코레우리,1,24.2,
e_e005106,2307150003,1,0,2,꾸아광교점,1,31.0,고기듬뿍쌀국수;분짜;제로콜라
e_e005106,2307150006,2,1,2,국민작업복,3,5.0,
e_e005106,2307150007,1,0,2,Los Haus,1,10.5,그라니따;아메리카노
e_e005110,2308050003,2,0,4,가평군농협하나로마트,1,37.42,롯데 아이시스 2L 2.0L;칵테일얼음;리츠 샌드위치 크래커 초코;크라운) 카땅;쥐포-국산
e_e005110,2308060001,1,0,4,면포도궁,3,8.1,
e_e005111,2307120002,2,0,2,국군복지단관사마트,1,16.97,
e_e005111,2307120003,1,0,2,커피밀,1,4.0,수박주스 
e_e005111,2307120004,2,0,2,마태아,1,1000.0,
e_e005111,2307120005,1,0,2,주식회사하얀풍차제과,1,14.05,80%찹쌀도넛;만득이버거;화이트롤
e_e005116,2307300002,1,0,4,솔트가든(주)모텍스,1,9.0,밀크쉐이크;(I)고구마라떼
e_e005116,2307300002,1,0,4,외부매대,1,1.0,아이스크림
e_e005116,2307300002,1,0,4,택이네,1,38.0,볶은밥;쌈밥 
e_e005116,2307300002,3,1,4,주식회사 온오프믹스,1,36.0,어메이징파크 야외수영장 패키지 외 3건
e_e005127,2307140009,2,0,1,롯데쇼핑(주)롯데마트,1,10.96,오뚜기 오즈키친 쇠고기카레
e_e005127,2307150004,2,1,1,(주)아성다이소,1,5.0,투톤컬러경량3단우양산
e_e005127,2307150004,2,2,1,CU,1,3.4,연세)말차생크림빵
e_e005127,2307160001,1,0,1,롯데리아,1,2.3,양념감자
e_e005127,2307160009,1,0,1,에그드랍,1,6.0,아보 베이컨 길거리 토스트
e_e005154,2307240002,2,0,1,국립현대미술관,1,8.0,
e_e005154,2307240002,3,1,1,국립현대미술관 입장권,1,3.0,
e_e005154,2307240003,1,0,1,도트블랭킷,1,18.0,파스타샐러드;ICE아메리카노
e_e005154,2307240005,1,0,1,1979(일구칠구),1,151.0,
e_e005154,2307240007,1,0,1,와이키키 비치펍,1,24.0,
e_e005154,2307250001,3,0,1,브리가서울,1,10.0,QUASAR KHANH 'Air' Plane 입장권
e_e005154,2307250002,1,0,1,한남작업실,1,9.0,
e_e005154,2307250005,2,0,1,주식회사 글린트,1,26.6,
e_e005154,2307250006,1,0,1,맘스터치 영등포점,1,18.9,
e_e005154,2307260001,1,0,1,주식회사 델픽,1,9.0,
e_e005154,2307260002,1,0,1,도토리가든,1,8.2,
e_e005156,2307220002,1,0,2,간도우초밥,1,40.0,2인B세트
e_e005156,2307220003,1,0,2,키스톤스피시즈,1,22.0,블루베리 케이크;메론빵;I)아메리카노
e_e005156,2307220004,2,0,2,투썸플레이스,1,35.0,고구마밀크생크림
e_e005157,2307170005,1,0,3,고메이플레이스 국립중앙박물관,1,36.4,미트볼토마토파스타;양지쌀국수;치즈피자;사이다;김밥
e_e005157,2307170005,1,2,3,투썸플레이스,1,15.8,(T)아메리카노(R);(T)아이스바닐라라떼;(T)요거프라페(R)
e_e005157,2307170006,1,0,3,제일제면소,1,25.3,소불고기달걀덮밥 차림상;제일국수;씨앗닭강정
e_e005157,2307170006,2,1,3,카운테스마라,1,30.0,카운테스마라 남성정장
e_e005157,2307170006,2,2,3,아레나코리아(주),1,21.0,아레나수영복 원피스수영복
e_e005160,2307170004,2,0,3,아난티펜트하우스서울,1,10.0,카푸치노(HOT)
e_e005160,2307170005,2,0,3,아난티펜트하우스 서울,1,10.0,파머스_명화카드엽서_키스패러디;파머스_명화카드엽서_고흐 자화상 패러디;파머스_명화카드엽서_진주귀걸이를 한소녀 패러디;파머스_명화카드엽서_다비드상 패러디
e_e005160,2307180002,1,1,3,황금성,1,22.0,
e_e005160,2307180003,3,0,3,가평양떼목장,1,24.0,입장권
e_e005166,2307160004,1,0,2,플랜튜드,1,43.7,2인세트 
e_e005166,2307160005,3,0,2,CGV,1,0.0,관람권
e_e005166,2307160006,2,0,2,스파오,3,24.0,"멀티스트라이프 크롭 반팔티;비닐백 대,SP"
e_e005166,2307160009,1,0,2,천우목장,1,73.0,소갈비살;참이슬;켈리;후식비빔냉면
e_e005166,2307160010,1,0,2,펍피맥,1,39.8,얼그레이하이볼;봄베이 하이볼;포테이토피자(S);콤비네이션피자(S);차돌떡복이
e_e005170,2307200002,1,0,4,주식회사 썬밸리,1,30.0,구명조끼;소떡소떡;썬배드
e_e005170,2307200003,1,0,4,여주막국수,1,29.0,비빔막국수;수제돈까스
e_e005172,2307270002,1,0,2,이치하치,1,22.5,
e_e005172,2307270004,1,0,2,츄플러스,1,10.2,
e_e005172,2307270005,1,0,2,헤올(HEOL)1,1,12.0,
e_e005172,2307270007,6,1,2,달빛 사진관,1,20.0,
e_e005172,2307270008,1,0,2,주식회사 유치회관,1,20.0,
e_e005172,2307270010,1,1,2,보영만두,1,16.0,
e_e005172,2307280001,1,1,2,북수원온천매점,1,4.0,
e_e005172,2307280001,3,2,2,북수원온천,1,10.0,
e_e005172,2307280002,1,0,2,화이트스노우,1,8.5,
e_e005172,2307280004,1,0,2,장안통닭,1,25.5,
e_e005172,2307280005,3,0,2,주식회사스마틱스,1,3.0,
e_e005172,2307280006,1,0,2,유동골뱅이,1,24.0,
e_e005172,2307290002,1,0,2,행루즈버거,1,36.0,
e_e005172,2307290004,2,0,2,오래된숲,1,24.8,
e_e005172,2307290005,1,0,2,갤러리아광교점(식품),1,11.6,
e_e005172,2307290006,1,0,2,갤러리아,1,27.0,
e_e005172,2307290006,1,3,2,갤러리아,1,9.0,
e_e005175,2307230003,1,0,3,경수갤러리,1,50.0,아마트리치파스타(매운);미스터 핑크 리조또;연어 차우더
e_e005175,2307230004,3,0,3,수원문화재단,1,3.0,화성행궁 입장권 
e_e005175,2307230006,1,0,3,팔달제과,1,13.9,팔달눈꽃빙수
e_e005185,2307220002,1,0,3,송쭈집,1,56.4,
e_e005185,2307220004,1,0,3,타타스베이글,1,18.3,플레인베이글;소보루베이글;호두땅콩크림치즈;청귤에이드;아메리카노
e_e005187,2307160003,1,0,3,상고집,1,53.0,
e_e005187,2307160004,1,0,3,카페 서,1,29.5,아메리카노;당근;바스크치즈
e_e005189,2307160004,1,0,4,핏제리아수플리,1,45.5,고르곤졸라 에 피코;부라타 카프레제;코카콜라(제로슈가);페로니 무알콜맥주
e_e005189,2307160005,1,0,4,몬스터도넛,1,10.7,몬스터도넛;마카롱;뽀로로주스
e_e005189,2307160005,1,0,4,몬스터도넛,1,14.0,구운도넛;몬스터도넛;아메리카노ICE
e_e005194,2307150002,1,0,3,고기싸롱,1,71.5,식사권;소주;음료
e_e005194,2307150002,2,1,3,GS25,1,20.0,비타500
e_e005194,2307150003,1,0,3,루틴,1,6.0,모닝커피 ICE 
e_e005194,2307150007,1,0,3,설빙 인천문화의거리점,1,17.8,
e_e005197,2308020002,2,0,5,트레이더스 홀세일 클럽,1,150.67,제주 위트에일;TS마이워터;바르슈타이너;가또 네그로 세미 스;페스티보 비앙코;참이슬
e_e005197,2308020003,1,0,5,오동도,1,30.0,
e_e005197,2308030001,1,0,5,오로라베이커리카페,1,54.3,소금빵;옥수수빵;치즈 납작이;H-카페라떼;I-아메리카노
e_e005201,2307290003,1,0,2,이도경 떡볶이,1,32.0,즉석닭떡볶이;모짜렐라치즈;콜라/사이다/미란다;모듬튀김
e_e005201,2307290005,1,0,2,루쏘 홈,1,15.0,딸기라떼(ice);컵빙수
e_e005201,2307290008,1,0,2,진미통닭,1,30.0,후라이드 양념 반반;500cc
e_e005201,2307300001,1,0,2,갤러리아백화점,1,35.5,프리미엄보양쌀국수;매운소곱창쌀국수;제로콜라
e_e005201,2307300002,1,0,2,아쿠아플라넷 주식회사,1,11.3,스톤드립커피(I);배치브루커피(I)
e_e005201,2307300003,3,0,2,아쿠아플라넷 광교,5,39.0,
e_e005206,2307220004,2,0,3,알포(ALPOH),5,12.0,
e_e005206,2307220007,2,0,3,원조정할머니기름떡볶이,1,8.0,
e_e005206,2307220007,2,0,3,반디수블,1,47.0,온지오10;츄즈꿀술8
e_e005206,2307230001,1,0,3,애즈라이크,1,62.0,쉬림프아보샌드위치;수박주스;오렌지주스
e_e005206,2307230003,2,0,3,원모어백,1,11.5,
e_e005206,2307230005,2,0,3,카페노티드,1,15.4,우유생크림도넛;클래식바닐라도넛;초코푸딩도넛;생분해 비닐쇼핑백
e_e005207,2307140002,1,0,2,사전애특산물,5,10.0,
e_e005217,2307210003,1,2,2,앰배서더 서울 풀만 호텔,1,13.5,
e_e005217,2307210004,1,0,2,태극당,1,13.9,인절미 슈크림빵;오징어먹물치즈빵;찹쌀 모나카
e_e005217,2307210005,1,0,2,평안도집,1,40.0,족발(소);비빔막국수;코카콜라
e_e005217,2307220004,6,2,2,앰배서더 서울 풀만 호텔,1,10.0,
e_e005217,2307220005,1,0,2,(주)죠티 인도레스토랑,1,21.0,
